(	52	,	95	):	0.172850645	,
(	138	,	143	):	0.902547733	,
(	80	,	143	):	3.34399525	,
(	123	,	143	):	0.049429684	,
(	45	,	143	):	0.114876281	,
(	124	,	143	):	1.86174919	,
(	126	,	143	):	20.39022546	,
(	135	,	96	):	21.57038879	,
(	4	,	96	):	2.383814643	,
(	29	,	96	):	4.147345847	,
(	148	,	129	):	1.826567277	,
(	138	,	110	):	0.73056263	,
(	80	,	110	):	0.827071603	,
(	146	,	110	):	1.819607256	,
(	148	,	110	):	0.102566109	,
(	78	,	110	):	12.97886094	,
(	54	,	110	):	0.676164532	,
(	149	,	63	):	0.013646098	,
(	45	,	63	):	0.08638164	,
(	13	,	63	):	0.046182889	,
(	29	,	63	):	0.155302261	,
(	46	,	63	):	0.011260163	,
(	38	,	63	):	1.958267647	,
(	4	,	138	):	0.489295265	,
(	48	,	138	):	0.612667512	,
(	104	,	138	):	0.281192071	,
(	128	,	138	):	3.847814389	,
(	82	,	138	):	2.030158079	,
(	84	,	138	):	0.382207821	,
(	146	,	138	):	6.734379247	,
(	149	,	138	):	0.033638748	,
(	123	,	138	):	0.076353506	,
(	11	,	138	):	0.932493567	,
(	63	,	138	):	1.60696663	,
(	136	,	138	):	0.65718629	,
(	13	,	138	):	0.143359859	,
(	148	,	138	):	0.132859262	,
(	22	,	138	):	0.495755418	,
(	23	,	138	):	0.20811747	,
(	69	,	138	):	2.496849407	,
(	95	,	138	):	1.269203256	,
(	96	,	138	):	0.198908861	,
(	55	,	138	):	1.516383711	,
(	99	,	138	):	0.221900839	,
(	100	,	138	):	2.900678666	,
(	145	,	51	):	0.173954829	,
(	138	,	51	):	0.11547798	,
(	1	,	51	):	0.083370009	,
(	2	,	51	):	0.147780115	,
(	26	,	51	):	0.094919838	,
(	3	,	51	):	0.143315582	,
(	4	,	51	):	0.191062194	,
(	59	,	51	):	0.226783194	,
(	104	,	51	):	0.028257644	,
(	122	,	51	):	0.195094713	,
(	80	,	51	):	0.107662373	,
(	82	,	51	):	3.161163397	,
(	133	,	51	):	1.175831685	,
(	9	,	51	):	1.287886788	,
(	146	,	51	):	2.913262307	,
(	149	,	51	):	0.061298571	,
(	123	,	51	):	0.073660235	,
(	144	,	51	):	0.09982086	,
(	45	,	51	):	0.125538536	,
(	11	,	51	):	0.417206291	,
(	63	,	51	):	0.065412783	,
(	64	,	51	):	0.337035497	,
(	136	,	51	):	1.040418291	,
(	12	,	51	):	0.642909873	,
(	66	,	51	):	0.183287	,
(	13	,	51	):	0.12609982	,
(	112	,	51	):	0.194389118	,
(	124	,	51	):	0.369917755	,
(	148	,	51	):	0.142414249	,
(	29	,	51	):	0.129327269	,
(	52	,	51	):	0.053506118	,
(	96	,	51	):	0.298499614	,
(	150	,	51	):	0.048302653	,
(	30	,	51	):	0.488160444	,
(	126	,	51	):	0.137803009	,
(	55	,	51	):	0.124743006	,
(	32	,	51	):	0.556575312	,
(	99	,	51	):	0.214073575	,
(	35	,	51	):	0.284865842	,
(	74	,	51	):	0.405565625	,
(	116	,	51	):	0.629150137	,
(	100	,	51	):	0.19036469	,
(	141	,	51	):	0.112427289	,
(	56	,	51	):	1.225648644	,
(	46	,	51	):	0.146783773	,
(	102	,	51	):	0.663651673	,
(	20	,	51	):	0.118547894	,
(	54	,	51	):	0.2933945	,
(	39	,	51	):	0.279269823	,
(	77	,	141	):	8.661340212	,
(	135	,	2	):	1.205321382	,
(	45	,	2	):	0.560287984	,
(	23	,	2	):	0.423951944	,
(	70	,	2	):	15.44368266	,
(	35	,	2	):	1.54674535	,
(	143	,	2	):	9.739495325	,
(	39	,	2	):	0.06634077	,
(	138	,	25	):	0.013657998	,
(	122	,	25	):	0.052889994	,
(	44	,	25	):	0.539715567	,
(	87	,	25	):	0.079048954	,
(	125	,	25	):	0.389607996	,
(	36	,	25	):	1.664578646	,
(	46	,	25	):	0.003988257	,
(	2	,	3	):	0.061060298	,
(	13	,	3	):	0.287403333	,
(	32	,	3	):	1.156602313	,
(	1	,	26	):	0.423447497	,
(	104	,	26	):	0.30912943	,
(	149	,	26	):	0.026297506	,
(	144	,	26	):	0.037227536	,
(	13	,	26	):	0.022249854	,
(	148	,	26	):	0.111283252	,
(	46	,	26	):	0.086798199	,
(	145	,	121	):	0.079359816	,
(	138	,	121	):	0.145030811	,
(	1	,	121	):	0.063571409	,
(	2	,	121	):	0.710379845	,
(	27	,	121	):	0.13819991	,
(	4	,	121	):	0.59545219	,
(	108	,	121	):	0.063146958	,
(	50	,	121	):	1.198358081	,
(	48	,	121	):	0.144666937	,
(	104	,	121	):	0.080442343	,
(	128	,	121	):	0.07159466	,
(	122	,	121	):	0.059802707	,
(	80	,	121	):	0.310136116	,
(	83	,	121	):	0.465029175	,
(	8	,	121	):	0.035528603	,
(	139	,	121	):	1.296309225	,
(	149	,	121	):	0.124032911	,
(	123	,	121	):	0.184451295	,
(	144	,	121	):	0.236803882	,
(	45	,	121	):	0.877647745	,
(	11	,	121	):	0.216504248	,
(	136	,	121	):	0.05784779	,
(	51	,	121	):	0.652204987	,
(	13	,	121	):	0.344177757	,
(	148	,	121	):	0.041024362	,
(	91	,	121	):	2.778750358	,
(	23	,	121	):	0.022680931	,
(	70	,	121	):	1.213827717	,
(	29	,	121	):	0.179950936	,
(	71	,	121	):	0.052617867	,
(	125	,	121	):	1.551430679	,
(	72	,	121	):	0.215047142	,
(	97	,	121	):	2.31051028	,
(	126	,	121	):	0.612953435	,
(	31	,	121	):	0.075974167	,
(	55	,	121	):	0.457340802	,
(	32	,	121	):	0.090612751	,
(	137	,	121	):	0.141775876	,
(	17	,	121	):	0.162607099	,
(	116	,	121	):	0.143118899	,
(	119	,	121	):	0.249882934	,
(	19	,	121	):	0.152816212	,
(	141	,	121	):	0.072739082	,
(	46	,	121	):	0.265865684	,
(	20	,	121	):	0.56245962	,
(	103	,	121	):	2.098846869	,
(	26	,	27	):	3.340591803	,
(	27	,	27	):	0.927493735	,
(	45	,	27	):	0.089256178	,
(	66	,	27	):	0.537547492	,
(	13	,	27	):	0.302224927	,
(	25	,	123	):	0.86719883	,
(	145	,	123	):	0.076675649	,
(	138	,	123	):	0.006227799	,
(	135	,	123	):	0.17444637	,
(	2	,	123	):	0.010696408	,
(	132	,	123	):	0.100159237	,
(	3	,	123	):	0.569376866	,
(	4	,	123	):	0.037781707	,
(	50	,	123	):	0.067775199	,
(	48	,	123	):	0.120420593	,
(	122	,	123	):	0.130633078	,
(	8	,	123	):	0.183076948	,
(	149	,	123	):	0.095870222	,
(	123	,	123	):	0.13881827	,
(	144	,	123	):	0.043678954	,
(	45	,	123	):	0.101145235	,
(	13	,	123	):	0.11312464	,
(	134	,	123	):	0.788358411	,
(	87	,	123	):	0.522650854	,
(	124	,	123	):	0.706558699	,
(	148	,	123	):	0.119376732	,
(	68	,	123	):	0.329451294	,
(	53	,	123	):	0.921154783	,
(	23	,	123	):	0.178232233	,
(	70	,	123	):	0.524298394	,
(	29	,	123	):	0.057004754	,
(	71	,	123	):	0.589722952	,
(	95	,	123	):	0.57229872	,
(	52	,	123	):	0.057974687	,
(	140	,	123	):	0.561045856	,
(	150	,	123	):	0.409634969	,
(	31	,	123	):	0.187915551	,
(	99	,	123	):	0.196267039	,
(	147	,	123	):	0.644544293	,
(	19	,	123	):	0.0173703	,
(	141	,	123	):	0.13118718	,
(	46	,	123	):	0.025460016	,
(	54	,	123	):	0.015370862	,
(	26	,	4	):	0.843520577	,
(	27	,	4	):	0.133123096	,
(	4	,	4	):	1.238472075	,
(	122	,	4	):	0.303891663	,
(	148	,	4	):	0.065087351	,
(	39	,	4	):	0.074453301	,
(	145	,	100	):	0.258285517	,
(	132	,	100	):	0.119748388	,
(	104	,	100	):	0.42744281	,
(	80	,	100	):	0.096938597	,
(	146	,	100	):	0.609344975	,
(	149	,	100	):	0.018938736	,
(	123	,	100	):	0.10316952	,
(	11	,	100	):	0.143803594	,
(	13	,	100	):	0.014955481	,
(	134	,	100	):	0.197908101	,
(	148	,	100	):	0.022440073	,
(	71	,	100	):	1.036824629	,
(	140	,	100	):	0.435462961	,
(	41	,	100	):	0.480949676	,
(	98	,	100	):	0.429125743	,
(	103	,	100	):	0.321708085	,
(	143	,	100	):	0.392230781	,
(	122	,	111	):	0.478628054	,
(	149	,	28	):	0.089659034	,
(	13	,	28	):	0.050572614	,
(	1	,	125	):	0.194899916	,
(	50	,	125	):	2.486655108	,
(	104	,	125	):	0.215795596	,
(	82	,	125	):	1.686864564	,
(	13	,	125	):	0.214490518	,
(	118	,	125	):	1.791391979	,
(	23	,	125	):	0.104304235	,
(	149	,	113	):	0.545840783	,
(	45	,	113	):	0.431905703	,
(	88	,	113	):	66.84744225	,
(	78	,	113	):	26.26373687	,
(	25	,	101	):	0.02924234	,
(	145	,	101	):	0.059338094	,
(	138	,	101	):	0.111564737	,
(	1	,	101	):	0.219081913	,
(	2	,	101	):	0.569736366	,
(	3	,	101	):	0.203996256	,
(	4	,	101	):	0.354408198	,
(	108	,	101	):	0.244821549	,
(	43	,	101	):	0.035942706	,
(	48	,	101	):	0.462260053	,
(	104	,	101	):	0.074256183	,
(	122	,	101	):	0.024481673	,
(	81	,	101	):	0.781391041	,
(	8	,	101	):	0.017491408	,
(	146	,	101	):	0.389552203	,
(	149	,	101	):	0.12160112	,
(	10	,	101	):	1.724779212	,
(	144	,	101	):	0.111780636	,
(	45	,	101	):	0.216180195	,
(	11	,	101	):	0.925041696	,
(	63	,	101	):	0.06446004	,
(	64	,	101	):	0.258320644	,
(	13	,	101	):	0.090859086	,
(	118	,	101	):	0.143832643	,
(	148	,	101	):	0.045443419	,
(	23	,	101	):	0.018843054	,
(	69	,	101	):	0.671347297	,
(	29	,	101	):	0.021240601	,
(	52	,	101	):	0.102258029	,
(	72	,	101	):	0.682151298	,
(	150	,	101	):	0.150730547	,
(	31	,	101	):	0.462868685	,
(	32	,	101	):	0.043017156	,
(	137	,	101	):	0.164186203	,
(	49	,	101	):	1.206560639	,
(	99	,	101	):	0.02812741	,
(	35	,	101	):	0.095481886	,
(	116	,	101	):	0.130225476	,
(	100	,	101	):	0.137567477	,
(	141	,	101	):	0.147719699	,
(	46	,	101	):	0.071671368	,
(	39	,	101	):	0.146774523	,
(	2	,	5	):	0.141355628	,
(	132	,	5	):	0.316519891	,
(	80	,	5	):	1.118089617	,
(	149	,	5	):	0.021843936	,
(	144	,	5	):	0.164922283	,
(	11	,	5	):	5.844697663	,
(	23	,	5	):	0.308902589	,
(	138	,	29	):	3.364405186	,
(	26	,	29	):	0.770699701	,
(	122	,	29	):	0.029664187	,
(	82	,	29	):	0.650974693	,
(	83	,	29	):	0.928448218	,
(	146	,	29	):	1.814184459	,
(	149	,	29	):	0.087831618	,
(	63	,	29	):	0.354078513	,
(	64	,	29	):	2.052414667	,
(	13	,	29	):	0.055046501	,
(	112	,	29	):	0.052611284	,
(	124	,	29	):	3.00353972	,
(	148	,	29	):	0.066075978	,
(	53	,	29	):	2.991217109	,
(	52	,	29	):	0.039494713	,
(	96	,	29	):	5.712916551	,
(	31	,	29	):	0.104012763	,
(	32	,	29	):	0.044304921	,
(	99	,	29	):	1.351906933	,
(	100	,	29	):	0.566742833	,
(	101	,	29	):	0.565115986	,
(	46	,	29	):	0.488533855	,
(	54	,	29	):	0.272252652	,
(	27	,	6	):	0.878726344	,
(	144	,	6	):	0.075644563	,
(	136	,	6	):	0.813070772	,
(	104	,	30	):	0.187531133	,
(	9	,	30	):	34.38955587	,
(	45	,	30	):	0.02295133	,
(	136	,	30	):	0.416832596	,
(	148	,	30	):	0.128881161	,
(	150	,	30	):	0.728543906	,
(	31	,	30	):	0.811507364	,
(	55	,	30	):	0.273670664	,
(	46	,	30	):	0.029917898	,
(	138	,	142	):	8.66475509	,
(	132	,	142	):	0.956648847	,
